round_epochs,val_loss,val_main_output_loss,val_sec_output_loss,val_main_output_score,val_sec_output_score,loss,main_output_loss,sec_output_loss,main_output_score,sec_output_score,Dlayers,Llayers,batch_size,drpout,nodes,Dtype
100,0.0012500573536630905,0.0010437368182465434,0.001031536259688437,-0.0010437376331537962,-0.0010315364925190806,0.0011274635699651332,0.0009173130965791643,0.0010403847554698586,-0.0009173130965791643,-0.0010403847554698586,3,2,32,0.2,50,L_3
100,0.0012318226424049429,0.0010384280467405915,0.0009904492180794477,-0.0010384288616478443,-0.0009904493344947696,0.0010115834823485723,0.0008261734037660062,0.0009017557604238391,-0.0008261736365966499,-0.0009017557604238391,3,2,32,0.2,100,L_3
100,0.0015818409508422473,0.0013379016891121864,0.0012004170566797256,-0.0013379035517573357,-0.0012004185700789094,0.0017448579708540842,0.0014878497458994389,0.0012281481176614761,-0.001487848232500255,-0.0012281471863389015,3,2,32,0.5,10,L_3
100,0.0021724904110384,0.0011154712410643697,0.005209172610193491,-0.001115471706725657,-0.005209151189774275,0.0022614482697546124,0.0011325732339173555,0.005580143537372351,-0.001132573583163321,-0.005580119788646698,3,2,32,0.5,50,L_3
100,0.0012560649244186123,0.0010409824317321181,0.001018832321278751,-0.0010409830138087273,-0.001018832321278751,0.0010755600706993532,0.0009046806953847408,0.0008553758380003273,-0.0009046809282153845,-0.0008553757215850055,3,2,32,0.5,100,L_3
100,0.0027383121365674155,0.0020500444807112217,0.003282068995758891,-0.002050044946372509,-0.003282067598775029,0.0026510104505742768,0.0020286417566239834,0.0036407336592674255,-0.0020286424551159143,-0.0036407390143722296,3,2,128,0.0,10,L_3
100,0.0027394330858741796,0.0022831843234598637,0.0032659017015248537,-0.002283184789121151,-0.0032659024000167847,0.0025174373832287833,0.0019310945644974709,0.002688406268134713,-0.00193109514657408,-0.0026884078979492188,3,2,128,0.0,50,L_3
100,,,,,,,,,,,3,2,128,0.0,100,L_3
100,0.004562185552699128,0.0036953664384782314,0.004351136740297079,-0.0036953650414943695,-0.004351128824055195,0.004784897165886647,0.0038866752292960882,0.004627304617315531,-0.003886671271175146,-0.004627295304089785,3,2,128,0.2,10,L_3
100,0.001768249592394122,0.001428330084308982,0.0014854933833703399,-0.00142832996789366,-0.0014854933833703399,0.0033053020957848436,0.0028813593089580536,0.0019404712365940213,-0.0028813593089580536,-0.001940471469424665,3,2,128,0.2,50,L_3
100,0.0018052807937722324,0.0014564425218850374,0.002080993726849556,-0.0014564425218850374,-0.0020809939596801996,0.002176928667717879,0.0016958668129518628,0.00240855710580945,-0.0016958677442744374,-0.0024085575714707375,3,2,128,0.2,100,L_3
100,0.002303086148068252,0.0018320772796869278,0.0024710583966225386,-0.0018320797244086862,-0.0024710586294531822,0.002826883368377241,0.002367370994761586,0.0023866668343544006,-0.002367370529100299,-0.002386667300015688,3,2,128,0.5,10,L_3
100,0.008987533296119435,0.0072830975987017155,0.00716578122228384,-0.007283083163201809,-0.007165771909058094,0.008940151132804027,0.007474688813090324,0.007433074526488781,-0.007474669720977545,-0.0074330647476017475,3,2,128,0.5,50,L_3
100,0.001458371976939997,0.0012513089459389448,0.0009835496312007308,-0.0012513096444308758,-0.000983549514785409,0.0012795624379582293,0.0010515815811231732,0.0011266546789556742,-0.0010515819303691387,-0.0011266545625403523,3,2,128,0.5,100,L_3
100,0.004261182590790978,0.0028022024780511856,0.007625075057148933,-0.0028022027108818293,-0.007625075988471508,0.0037966104830688924,0.0022538630291819572,0.007681774441152811,-0.0022538630291819572,-0.007681785151362419,3,3,32,0.0,10,L_3
100,,,,,,,,,,,3,3,32,0.0,50,L_3
100,0.0012454754490961973,0.001043899916112423,0.0010242806747555733,-0.001043900498189032,-0.0010242810240015388,0.001080115223013097,0.0008732235874049366,0.001003169803880155,-0.0008732238784432411,-0.0010031702695414424,3,3,32,0.0,100,L_3
100,0.0013397933604816596,0.0010939735220745206,0.0011810148134827614,-0.0010939743369817734,-0.0011810149298980832,0.0012752432532762612,0.001059750560671091,0.0010497120674699545,-0.0010597509099170566,-0.0010497120674699545,3,3,32,0.2,10,L_3
100,0.002567766193243393,0.0010984602849930525,0.007261128630489111,-0.0010984607506543398,-0.007261108607053757,0.002528099763727517,0.0010561924427747726,0.007317333947867155,-0.0010561926756054163,-0.007317316252738237,3,3,32,0.2,50,L_3
100,,,,,,,,,,,3,3,32,0.2,100,L_3
100,0.0020451556580762067,0.0011643257457762957,0.004399559926241636,-0.0011643271427601576,-0.00439955061301589,0.00228394279446301,0.0013339511351659894,0.004733078181743622,-0.0013339516008272767,-0.004733070265501738,3,3,32,0.5,10,L_3
100,0.008750678127510224,0.007451402954757214,0.006228442303836346,-0.007451384328305721,-0.006228415761142969,0.008609720974338712,0.007406544405966997,0.0058328136801719666,-0.0074065253138542175,-0.0058327894657850266,3,3,32,0.5,50,L_3
100,0.009167148872596209,0.007451416924595833,0.008303949609398842,-0.0074513982981443405,-0.00830394122749567,0.0091367538334976,0.007498046848922968,0.008290152996778488,-0.007498027291148901,-0.008290145546197891,3,3,32,0.5,100,L_3
100,0.002956172396068486,0.002344919601455331,0.0034580088686197996,-0.002344920067116618,-0.0034580077044665813,0.0028056598099828554,0.0021350581664592028,0.0031962068751454353,-0.0021350583992898464,-0.0031962075736373663,3,3,128,0.0,10,L_3
100,,,,,,,,,,,3,3,128,0.0,50,L_3
100,0.0026880298916007826,0.0023879040963947773,0.0026302258484065533,-0.0023879040963947773,-0.002630227478221059,0.0025595818548541454,0.002017629100009799,0.0024990439414978027,-0.0020176293328404427,-0.0024990455713123083,3,3,128,0.0,100,L_3
100,0.0019788098663369984,0.0016612829640507698,0.0012100182939320803,-0.0016612861072644591,-0.0012100186431780457,0.0021088797449440263,0.001810630550608039,0.0014104106230661273,-0.0018106341594830155,-0.0014104110887274146,3,3,128,0.2,10,L_3
100,0.0021510266081583456,0.0013385985512286425,0.003721579909324646,-0.0013385985512286425,-0.003721578512340784,0.0021306591184376525,0.0014520665863528848,0.0035702597815543413,-0.0014520669355988503,-0.0035702569875866175,3,3,128,0.2,50,L_3
100,0.008469352280985122,0.007283313665539026,0.004832199774682522,-0.00728329923003912,-0.004832188133150339,0.008438259880426976,0.00742064043879509,0.005020322278141975,-0.0074206204153597355,-0.0050203073769807816,3,3,128,0.2,100,L_3
100,0.0065034076988953965,0.0053535690531134605,0.00448737945407629,-0.005353552754968405,-0.004487366881221533,0.007291071485656557,0.006371083669364452,0.004495067521929741,-0.006371067836880684,-0.00449505727738142,3,3,128,0.5,10,L_3
100,0.0021578136624561418,0.00161124172154814,0.002187808509916067,-0.0016112418379634619,-0.0021878094412386417,0.0025708896898590833,0.002070536371320486,0.0025270760525017977,-0.0020705368369817734,-0.0025270762853324413,3,3,128,0.5,50,L_3
100,,,,,,,,,,,3,3,128,0.5,100,L_3
100,0.003458320564622509,0.0028469180688261986,0.00289157428778708,-0.0028469236567616463,-0.0028915791772305965,0.0035992637438570065,0.002951411297544837,0.003180848201736808,-0.0029514175839722157,-0.0031808519270271063,1,1,32,0.0,10,L_5
100,,,,,,,,,,,1,1,32,0.0,50,L_5
100,,,,,,,,,,,1,1,32,0.0,100,L_5
100,0.0010615703734565684,0.0008672750554978848,0.0009249081485904753,-0.0008672747062519193,-0.0009249077411368489,0.0011938809723441425,0.0009563585626892745,0.0011547605972737074,-0.0009563582134433091,-0.001154761528596282,1,1,32,0.2,10,L_5
100,,,,,,,,,,,1,1,32,0.2,50,L_5
100,,,,,,,,,,,1,1,32,0.2,100,L_5
100,0.001035142422544902,0.0009094402776099741,0.0005293912836350501,-0.0009094394627027214,-0.0005293911672197282,0.0014003335102684617,0.0012725733686238527,0.000590121780987829,-0.001272568479180336,-0.0005901215481571853,1,1,32,0.5,10,L_5
100,,,,,,,,,,,1,1,32,0.5,50,L_5
100,,,,,,,,,,,1,1,32,0.5,100,L_5
100,0.00166890823364372,0.0012492772657424212,0.001824699342250824,-0.0012492781970649958,-0.001824699342250824,0.0018345073673972409,0.0013619433157145977,0.0024048835039138794,-0.001361945061944425,-0.0024048853665590286,1,1,128,0.0,10,L_5
100,0.0007018378586285316,0.0004938489873893559,0.0006729061133228242,-0.0004938489873893559,-0.0006729060551151633,0.0007157433016462435,0.000551370030734688,0.0008731992566026747,-0.0005513699725270271,-0.0008731991983950138,1,1,128,0.0,50,L_5
100,,,,,,,,,,,1,1,128,0.0,100,L_5
100,0.0012155070165404157,0.0007048979168757796,0.0020170079078525305,-0.0007048977422527969,-0.002017008140683174,0.0013685601802511538,0.0008893907652236521,0.0024255868047475815,-0.000889390823431313,-0.002425587037578225,1,1,128,0.2,10,L_5
100,0.0008286172814017797,0.000511966529302299,0.0012073966208845377,-0.000511966529302299,-0.0012073966208845377,0.0009342272908871265,0.000633866642601788,0.0014822672819718719,-0.0006338665843941271,-0.0014822673983871937,1,1,128,0.2,50,L_5
100,,,,,,,,,,,1,1,128,0.2,100,L_5
100,0.0017887192258211674,0.0014942568959668279,0.0014140334678813815,-0.0014942586421966553,-0.0014140341663733125,0.0022242349159861388,0.0018372697522863746,0.0018430190393701196,-0.0018372742924839258,-0.001843020087108016,1,1,128,0.5,10,L_5
100,0.0032520463807915135,0.0027461485005915165,0.0017853569006547332,-0.0027461524587124586,-0.0017853605095297098,0.0034432301840497006,0.0029483786784112453,0.002330134157091379,-0.0029483844991773367,-0.0023301399778574705,1,1,128,0.5,50,L_5
100,,,,,,,,,,,1,1,128,0.5,100,L_5
100,0.0006376336830698482,0.0005226641660556197,0.0004981812089681625,-0.0005226643406786025,-0.0004981812671758235,0.000654714153096866,0.0005405689007602632,0.0005960952839814126,-0.000540569017175585,-0.0005960949929431081,1,2,32,0.0,10,L_5
100,,,,,,,,,,,1,2,32,0.0,50,L_5
100,0.0005700517718107493,0.0004651344788726419,0.0004604265559464693,-0.00046513459528796375,-0.0004604267014656216,0.0005136230514648346,0.00042132791713811457,0.00044847949175164104,-0.0004213279753457755,-0.00044847960816696286,1,2,32,0.0,100,L_5
100,0.003455887258702254,0.002850777469575405,0.0028482507914304733,-0.002850783057510853,-0.0028482559137046337,0.003586506161602031,0.002951337955892086,0.003099057823419571,-0.0029513442423194647,-0.0030990648083388805,1,2,32,0.2,10,L_5
100,0.0006078280790858827,0.0004936097539030015,0.000487287703435868,-0.0004936099867336452,-0.0004872879071626812,0.0005636554416291398,0.0004708653432317078,0.00046096224104985595,-0.0004708654014393687,-0.0004609624156728387,1,2,32,0.2,50,L_5
100,,,,,,,,,,,1,2,32,0.2,100,L_5
100,0.0034569329091515464,0.0028511960990726948,0.0028511760756373405,-0.002851201221346855,-0.002851181896403432,0.00400702299235268,0.0033833684865385294,0.0030941853765398264,-0.0033833724446594715,-0.003094190265983343,1,2,32,0.5,10,L_5
100,,,,,,,,,,,1,2,32,0.5,50,L_5
100,,,,,,,,,,,1,2,32,0.5,100,L_5
100,0.003330950612751803,0.002655468415468931,0.002632689196616411,-0.0026554721407592297,-0.002632693387567997,0.003664405610774168,0.0030028701294213533,0.0032911815214902163,-0.003002871759235859,-0.003291187807917595,1,2,128,0.0,10,L_5
100,0.001155408616918157,0.0005514049553312361,0.0027676569297909737,-0.0005514048971235752,-0.00276765669696033,0.001172358116438742,0.000600657076574862,0.0029058216605335474,-0.0006006569601595402,-0.0029058216605335474,1,2,128,0.0,50,L_5
100,0.003457303882408816,0.002746149431914091,0.002746149431914091,-0.002746153622865677,-0.002746153622865677,0.0035960390219103087,0.002982794540002942,0.003146552247926593,-0.002982800593599677,-0.003146559465676546,1,2,128,0.0,100,L_5
100,0.0028740998430684265,0.002356217708438635,0.002112847752869129,-0.002356222365051508,-0.002112851245328784,0.00314224729888427,0.002613495336845517,0.002539342036470771,-0.0026135004591196775,-0.002539349254220724,1,2,128,0.2,10,L_5
100,0.0010362324837668373,0.000646844448056072,0.001426846138201654,-0.0006468442734330893,-0.0014268466038629413,0.0012028797980502908,0.0008455753559246659,0.0017388565465807915,-0.0008455752395093441,-0.001738856895826757,1,2,128,0.2,50,L_5
100,0.003457303882408816,0.002746149431914091,0.002746149431914091,-0.002746153622865677,-0.002746153622865677,0.0036087393816515837,0.0029713865369558334,0.003160692285746336,-0.0029713918920606375,-0.0031606988050043583,1,2,128,0.2,100,L_5
100,0.0017193940167504424,0.0013500729110091925,0.0016085952520370483,-0.0013500741915777326,-0.0016085964161902666,0.002534455334213819,0.00209246133454144,0.0019693595822900534,-0.002092465991154313,-0.001969361212104559,1,2,128,0.5,10,L_5
100,0.001891693468758715,0.0014179745921865106,0.002037977334111929,-0.0014179759891703725,-0.0020379796624183655,0.0021861101935083845,0.0016858500894159079,0.002570652635768056,-0.0016858536982908845,-0.0025706570595502853,1,2,128,0.5,50,L_5
100,0.0006220332177140004,0.00046319133252836764,0.000460063194623217,-0.0004631915653590113,-0.00046006316551938653,0.0006770842316129403,0.000567267183214426,0.0006269656587392092,-0.0005672673578374088,-0.000626965775154531,1,2,128,0.5,100,L_5
100,0.0006809462973815871,0.0005412885220721364,0.000624488340690732,-0.0005412885220721364,-0.0006244883988983929,0.0006839478050070486,0.0005326918908394873,0.0007519622449763119,-0.0005326918908394873,-0.0007519623031839728,1,3,32,0.0,10,L_5
100,0.0006243889387322312,0.0005057029193267226,0.0005159007268957794,-0.0005057028029114008,-0.0005159007268957794,0.0006659882279376474,0.0005486736772581935,0.0006638177437707782,-0.0005486737354658544,-0.0006638177437707782,1,3,32,0.0,50,L_5
100,,,,,,,,,,,1,3,32,0.0,100,L_5
100,0.0006456541907090437,0.0005134276580065489,0.0005761957145296037,-0.0005134276580065489,-0.0005761951324529946,0.0006704422102836843,0.0005406517302617431,0.0006433255621232092,-0.0005406508571468294,-0.0006433247472159564,1,3,32,0.2,10,L_5
100,,,,,,,,,,,1,3,32,0.2,50,L_5
100,,,,,,,,,,,1,3,32,0.2,100,L_5
100,0.0012030692938786586,0.0010432995622977614,0.0006907040951773524,-0.001043299213051796,-0.0006907033966854215,0.0015607206217332673,0.0013805301859974861,0.0008671145187690854,-0.0013805244816467166,-0.0008671129471622407,1,3,32,0.5,10,L_5
100,,,,,,,,,,,1,3,32,0.5,50,L_5
100,,,,,,,,,,,1,3,32,0.5,100,L_5
100,0.0007427230035088657,0.000542414141818881,0.0005781581858173013,-0.0005424135597422719,-0.0005781580111943185,0.0008475345155454243,0.000645006075501442,0.000963456928730011,-0.000645005377009511,-0.0009634564048610628,1,3,128,0.0,10,L_5
100,0.003426921763546565,0.002787069184705615,0.0027304834220558405,-0.0027870736084878445,-0.0027304862160235643,0.003633001518862353,0.0029494487680494785,0.0034269439056515694,-0.00294945458881557,-0.0034269504249095917,1,3,128,0.0,50,L_5
100,0.003457303882408816,0.002746149431914091,0.002746149431914091,-0.002746153622865677,-0.002746153622865677,0.003599955994363347,0.0029632612131536007,0.003146825125440955,-0.0029632661025971174,-0.0031468309462070465,1,3,128,0.0,100,L_5
100,0.0030077496111764078,0.002383091486990452,0.0024451538920402527,-0.002383096842095256,-0.002445159014314413,0.0032775546400640294,0.002672388684004545,0.0030013679061084986,-0.002672395436093211,-0.0030013772193342447,1,3,128,0.2,10,L_5
100,0.003657319484870895,0.002746149431914091,0.003687212709337473,-0.002746153622865677,-0.003687206655740738,0.00379353685681965,0.0030028345063328743,0.003919454291462898,-0.0030028384644538164,-0.0039194561541080475,1,3,128,0.2,50,L_5
100,0.0016020721308994054,0.0012356387451291084,0.0016757178818807006,-0.0012356393272057176,-0.0016757206758484244,0.0018961340596573316,0.0014711132971569896,0.002411747584119439,-0.0014711148105561733,-0.002411754336208105,1,3,128,0.2,100,L_5
100,0.0012877014504881197,0.0010712245712056756,0.0005842833779752254,-0.001071225036866963,-0.000584282330237329,0.0021035966263498835,0.0018967089708894491,0.0009007527842186391,-0.0018967119976878166,-0.0009007533080875874,1,3,128,0.5,10,L_5
100,0.0006382422649053593,0.0004691522044595331,0.0004645824374165386,-0.0004691522044595331,-0.0004645824374165386,0.0007273865669655303,0.0005936954985372722,0.0006866732728667557,-0.0005936957313679159,-0.0006866732728667557,1,3,128,0.5,50,L_5
100,0.003455547077966661,0.0027461478020995855,0.002738992450758815,-0.0027461519930511713,-0.0027389968745410442,0.003611742988411936,0.002952667186036706,0.003187373513355851,-0.0029526734724640846,-0.003187381662428379,1,3,128,0.5,100,L_5
100,0.0007305059894666047,0.0005986782489344478,0.0005778162158094347,-0.000598678772803396,-0.0005778162740170956,0.0007468102202522937,0.0006053660181351006,0.0006756524671800435,-0.0006053665420040488,-0.0006756522343493998,2,1,32,0.0,10,L_5
100,,,,,,,,,,,2,1,32,0.0,50,L_5
100,,,,,,,,,,,2,1,32,0.0,100,L_5
100,,,,,,,,,,,2,1,32,0.2,10,L_5
100,,,,,,,,,,,2,1,32,0.2,50,L_5
100,,,,,,,,,,,2,1,32,0.2,100,L_5
100,0.0008575383701336737,0.0007235310040414333,0.0005779812345281243,-0.0007235287339426577,-0.0005779811763204634,0.0012821611539880595,0.001142788678407669,0.0006652896990999579,-0.0011427846038714051,-0.0006652894662693143,2,1,32,0.5,10,L_5
100,0.0005995804992356334,0.0004864222137257457,0.0004856606828980148,-0.00048642195179127157,-0.0004856607411056757,0.0006166761704261037,0.0005132370279170573,0.0004931736038997769,-0.00051323656225577,-0.0004931736621074378,2,1,32,0.5,50,L_5
100,0.0005741493646644227,0.00046724290587008,0.000468037324026227,-0.00046724299318157136,-0.000468037324026227,0.0005501883027950029,0.0004658526158891618,0.0004253522492945194,-0.00046585247037000954,-0.0004253522492945194,2,1,32,0.5,100,L_5
